sample_id,sigma0,ramp,omega,cyc_frac,Y0,a_crit,A_rate,D_c,m_sub,noise_sigma,seed,a0,h,tf,t_fp,a_fp,finite
142,0.7760556232955297,0.0,0.0,0.0,1.1594716912980505,2.0,1.4469261428930573,0.11355094957509816,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08970743445598262,1
143,0.7958528246150969,0.0,0.0,0.0,0.9580008011971543,2.0,1.4087423519348148,0.12475932896431781,0.5,0.2,1111,1e-06,0.2,6.5,5.200000000000002,0.08525739351176917,1
144,0.5994788636570818,0.0,0.0,0.0,0.859106841026867,2.0,1.622459638005645,0.12429786429459702,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.03991723694214584,1
145,0.8027240785481977,0.0,0.0,0.0,1.1735140699862285,2.0,1.4885748096225473,0.11145952713774501,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.10747811402060789,1
146,0.6452623708942804,0.0,0.0,0.0,1.1715743000864909,2.0,1.6424597078786505,0.11022677427468952,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.12860553670776897,1
147,0.6537107951556211,0.0,0.0,0.0,1.1711990876312004,2.0,1.4008205852090252,0.12587302789964802,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.04845973304891968,1
148,0.5656275195183383,0.0,0.0,0.0,0.8569619077914544,2.0,1.4181535870271411,0.11711555020680903,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.05274510991580234,1
149,0.6026290742479924,0.0,0.0,0.0,0.8177637899161556,2.0,1.4025384381026267,0.12195879415642374,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.05247289514204057,1
150,0.8660167525533209,0.0,0.0,0.0,1.1513690447112328,2.0,1.3288882793812868,0.12308724260347405,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.13896490645770207,1
151,0.5157498720963752,0.0,0.0,0.0,0.8350723241862258,2.0,1.462927136466057,0.11617791659223725,0.5,0.2,1111,1e-06,0.2,6.5,3.800000000000001,0.04443077407034794,1
152,0.662352095352343,0.0,0.0,0.0,0.8477717552119274,2.0,1.2379512033895452,0.12033264213723609,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.03533341253089532,1
153,0.514009378574176,0.0,0.0,0.0,1.0066740948646398,2.0,1.4749739045047985,0.12340295833042769,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11393232698783215,1
154,0.5059401717371662,0.0,0.0,0.0,1.0683248268928127,2.0,1.307239970538927,0.11599478166951685,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.05613932272999283,1
155,0.7245050777756602,0.0,0.0,0.0,0.9750735659015131,2.0,1.45419237852855,0.13312041307811998,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.029127657207320478,1
156,0.6987511647876279,0.0,0.0,0.0,0.9220092970364939,2.0,1.3748645964668713,0.1205949197671931,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.08574971570389055,1
157,0.640829195454647,0.0,0.0,0.0,0.9099179645481423,2.0,1.52360017353237,0.11972936871716644,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.050805187379254,1
158,0.8969231210116684,0.0,0.0,0.0,0.9823507175836512,2.0,1.7388168349790296,0.11897565602799232,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.0794332022999011,1
159,0.6592627524026876,0.0,0.0,0.0,0.9951999355405758,2.0,1.5255407926668134,0.1215659442140035,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.05956024970270903,1
160,0.5480402880545523,0.0,0.0,0.0,1.1908581192187313,2.0,1.3486915818216112,0.12181123717607045,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.11399704769086638,1
161,0.8079880946129561,0.0,0.0,0.0,0.8569931302316642,2.0,1.55698040843921,0.10970488440885046,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.09475305064326213,1
162,0.5454612602694247,0.0,0.0,0.0,0.9534607038718803,2.0,1.2902990988956462,0.1248710376067714,0.5,0.2,1111,1e-06,0.2,6.5,5.600000000000002,0.06646093709098319,1
163,0.6801456210056552,0.0,0.0,0.0,1.0064046743837034,2.0,1.4504750298632065,0.1211045977285919,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.08746094327059867,1
164,0.5423410798258568,0.0,0.0,0.0,1.1533509136367188,2.0,1.3547577812623433,0.10839203212572004,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.1024386200486384,1
165,0.6909719185164216,0.0,0.0,0.0,0.877546165992485,2.0,1.4514128753879185,0.12279057988703901,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.10124062839439894,1
166,0.6098158448580184,0.0,0.0,0.0,1.0131264252528092,2.0,1.483553609050491,0.12802258759166651,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
167,0.8316968365947016,0.0,0.0,0.0,0.8798604381750524,2.0,1.2276811659092952,0.11690146693245285,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.07171127337876487,1
168,0.6789426952736024,0.0,0.0,0.0,0.9298361891886757,2.0,1.3766456281860477,0.12009315720136837,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.052147207307014574,1
169,0.8662889382088328,0.0,0.0,0.0,0.9828400218409754,2.0,1.507758556279014,0.1238365643266113,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.12153615195925002,1
170,0.5777483827107127,0.0,0.0,0.0,0.889537618392469,2.0,1.6883289991046357,0.11790709709462042,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.08483548416595106,1
171,0.7209461478505486,0.0,0.0,0.0,0.8870095317046397,2.0,1.6238900115692168,0.12441479236327455,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.13405678024741735,1
172,0.8310220933033056,0.0,0.0,0.0,0.8711269053716112,2.0,1.4475457712598436,0.12953816866780762,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.08094268203857474,1
173,0.7493955655387605,0.0,0.0,0.0,0.8835184401962526,2.0,1.4164773208916053,0.12263814350104663,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.11811394452891763,1
174,0.8157616675241899,0.0,0.0,0.0,0.9918237319862606,2.0,1.254744052893533,0.11549422206072754,0.5,0.2,1111,1e-06,0.2,6.5,2.6,0.08092342536700904,1
175,0.7746712567030012,0.0,0.0,0.0,0.9389596100689679,2.0,1.4344815217033562,0.11949947824846512,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.10141226329846853,1
176,0.7293206131208955,0.0,0.0,0.0,1.045344791285308,2.0,1.5014820909618647,0.11725964544702265,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.034998466742607176,1
177,0.8470740202958338,0.0,0.0,0.0,0.8827659056160723,2.0,1.430149962098869,0.11813397028935754,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11999437435674445,1
178,0.8037199508883761,0.0,0.0,0.0,1.0923333567519993,2.0,1.5771981086000557,0.11443093959305103,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.13395449435905776,1
179,0.5122803113017325,0.0,0.0,0.0,0.8885234755610977,2.0,1.2542986951627686,0.11963798950185439,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.06003044656162129,1
180,0.7369662035812201,0.0,0.0,0.0,1.1026159756730474,2.0,1.6730758413249351,0.11973183743114908,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.05591727135520646,1
181,0.7950925195865437,0.0,0.0,0.0,1.0811621563299134,2.0,1.45241489160156,0.12366544436784062,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.11375287098545762,1
182,0.5827049891927449,0.0,0.0,0.0,0.8000474175129302,2.0,1.4012389898687105,0.1220748365750635,0.5,0.2,1111,1e-06,0.2,6.5,3.400000000000001,0.10430545167302702,1
183,0.8807669531844974,0.0,0.0,0.0,1.1044997267938537,2.0,1.4159136293999106,0.11067754306235068,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.14666641358726126,1
184,0.8674919026773882,0.0,0.0,0.0,1.1858230069751254,2.0,1.5307969542672846,0.12140444603943659,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.13021108857248573,1
185,0.8361489580041648,0.0,0.0,0.0,0.9931100913995401,2.0,1.3743111850519703,0.12700966631482813,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.0937652607964408,1
186,0.56044848660282,0.0,0.0,0.0,0.9061762621589119,2.0,1.8124808038353306,0.12558306656886598,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.04679917598015236,1
187,0.59391023269081,0.0,0.0,0.0,0.8945096278506679,2.0,1.6844553479641022,0.12227682852823954,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.03525034452322627,1
188,0.5169730306955974,0.0,0.0,0.0,1.1041638421673419,2.0,1.7066085670048154,0.12472214547599647,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09946637919472091,1
189,0.5463318070142492,0.0,0.0,0.0,0.9220035880204512,2.0,1.4257108837566195,0.1265160934305895,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.10241732872560703,1
190,0.5165379429695006,0.0,0.0,0.0,1.1086973694381677,2.0,1.4746248672972047,0.12257421535951264,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.04725512835313205,1
191,0.5088530090825258,0.0,0.0,0.0,0.8290690604318373,2.0,1.4370912723001672,0.11744642608253585,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.0654899808267147,1
192,0.7474579480613285,0.0,0.0,0.0,1.0684305133846008,2.0,1.470788671816366,0.11902286945957355,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.08253513847888957,1
193,0.7473123571923284,0.0,0.0,0.0,0.968504928155021,2.0,1.3152387786335904,0.11570394360656383,0.5,0.2,1111,1e-06,0.2,6.5,4.600000000000001,0.10206884159274486,1
194,0.7413757176701489,0.0,0.0,0.0,0.9348356492320784,2.0,1.600869516754607,0.1297268978990855,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.12110427144983159,1
195,0.8458090131276226,0.0,0.0,0.0,1.1221785680688852,2.0,1.7736701986590215,0.11488754180700218,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.1270888549464369,1
196,0.5019028294878024,0.0,0.0,0.0,1.1898102872059115,2.0,1.602165063231592,0.11539467612990123,0.5,0.2,1111,1e-06,0.2,6.5,5.400000000000002,0.08562217759168349,1
197,0.5917438759397526,0.0,0.0,0.0,0.954229278628032,2.0,1.5837149434498152,0.12500576720986292,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.07776392577165449,1
198,0.7928366619524736,0.0,0.0,0.0,0.9026626122555965,2.0,1.326059246475755,0.11506367288509275,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
199,0.6977830604420785,0.0,0.0,0.0,1.0743952099337837,2.0,1.3153187460929674,0.12197087283309951,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.10669793385905843,1
200,0.7301757250512575,0.0,0.0,0.0,0.8931865634732915,2.0,1.399020541605544,0.12383670165997529,0.5,0.2,1111,1e-06,0.2,6.5,4.000000000000001,0.09440709245563947,1
201,0.5383430734290232,0.0,0.0,0.0,0.8574760855359258,2.0,1.5224683668677186,0.11991879974484322,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11383590328033169,1
202,0.6441877148686452,0.0,0.0,0.0,1.0810733403846962,2.0,1.3054941123840766,0.1234294274531892,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.0837124074742508,1
203,0.8864055584890986,0.0,0.0,0.0,1.1860528308997118,2.0,1.4229937614351629,0.12223955995662708,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09192355440259534,1
204,0.6482957987025869,0.0,0.0,0.0,1.0244435220394987,2.0,1.7012153606396845,0.11810461578783137,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.09374694945561199,1
205,0.5154714337177618,0.0,0.0,0.0,1.063796191102246,2.0,1.340516959596159,0.11259767495025477,0.5,0.2,1111,1e-06,0.2,6.5,2.6,0.05362528210564504,1
206,0.514374150519119,0.0,0.0,0.0,1.043682919683501,2.0,1.4135174610031593,0.11829408029693422,0.5,0.2,1111,1e-06,0.2,6.5,3.400000000000001,0.032644467761170325,1
207,0.7361947597290535,0.0,0.0,0.0,1.115809051819479,2.0,1.5136001214066381,0.12266324666306824,0.5,0.2,1111,1e-06,0.2,6.5,2.6,0.12785326338345235,1
208,0.8173226094538674,0.0,0.0,0.0,1.1217995117906239,2.0,1.7829890015893812,0.12570593203334177,0.5,0.2,1111,1e-06,0.2,6.5,6.200000000000003,0.096518939292346,1
209,0.6371599826131378,0.0,0.0,0.0,1.1278533768871115,2.0,1.6711728849377394,0.12070282593709135,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.10309907510031197,1
210,0.8057612845065727,0.0,0.0,0.0,0.8727932162303791,2.0,1.5514298325095648,0.126109392249838,0.5,0.2,1111,1e-06,0.2,6.5,3.800000000000001,0.1167083033603742,1
211,0.5295982586449915,0.0,0.0,0.0,1.1252328481561664,2.0,1.5951533000548828,0.11975945039487908,0.5,0.2,1111,1e-06,0.2,6.5,5.200000000000002,0.09065516180975842,1
212,0.8524117417185156,0.0,0.0,0.0,1.193800979910598,2.0,1.8625508543784814,0.11903861128164679,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.1981021104945037,1
213,0.7357521217655646,0.0,0.0,0.0,1.0979192393148511,2.0,1.4690423945758628,0.12664131882102483,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
214,0.5660799524029401,0.0,0.0,0.0,0.9502786208674892,2.0,1.4894312766184956,0.12122471550107286,0.5,0.2,1111,1e-06,0.2,6.5,2.6,0.05738401911640493,1
215,0.5909112432145185,0.0,0.0,0.0,1.0852343149331647,2.0,1.5284768506282962,0.11826308324655313,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.09415019939175585,1
216,0.8430868439847112,0.0,0.0,0.0,1.1478087356276647,2.0,1.4313719773838047,0.125265109346619,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09649672890068275,1
217,0.540273314180891,0.0,0.0,0.0,1.1126893346484965,2.0,1.5214771204262136,0.11490874057340049,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.11381482566753097,1
218,0.629022915885194,0.0,0.0,0.0,0.8627794282658025,2.0,1.3935218228989794,0.11811465044426328,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.06461503331308795,1
219,0.54037812526142,0.0,0.0,0.0,0.9689165745315873,2.0,1.525236077390173,0.11212341835013329,0.5,0.2,1111,1e-06,0.2,6.5,6.400000000000003,0.09673888194204593,1
220,0.7612814726477749,0.0,0.0,0.0,0.8788307561424976,2.0,1.5075714705531358,0.1232221622295434,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.04616106703948762,1
221,0.7934982369684256,0.0,0.0,0.0,1.0684986008424242,2.0,1.4118414811836306,0.12278320390821468,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08533466960870555,1
222,0.5027341129462288,0.0,0.0,0.0,0.9683556614264098,2.0,1.5596682051929462,0.11980265452957106,0.5,0.2,1111,1e-06,0.2,6.5,2.8000000000000003,0.05564851417485339,1
223,0.8381605193934174,0.0,0.0,0.0,0.9824066089239154,2.0,1.386990198427098,0.12147601153879012,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.10806038881785533,1
224,0.8898609712206065,0.0,0.0,0.0,0.8089715715788058,2.0,1.6511758541779435,0.1159976347086452,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.1414272991441267,1
225,0.6255850316430965,0.0,0.0,0.0,0.9094064316390473,2.0,1.4450978465832434,0.11759011863816042,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.057198164257811816,1
226,0.6659915467808366,0.0,0.0,0.0,1.1485367960459385,2.0,1.4032927004014284,0.11771555402909943,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09099957892144511,1
227,0.8335658542498278,0.0,0.0,0.0,0.8363864535516325,2.0,1.437911420897235,0.12247311824273988,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.0723946177438862,1
228,0.6510566176018259,0.0,0.0,0.0,0.9919706938864636,2.0,1.3644076115012016,0.11531508481991692,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08383664007330065,1
229,0.8301510358767077,0.0,0.0,0.0,0.8746132462780902,2.0,1.361992622778106,0.13081798640623146,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.08305050578220524,1
230,0.8769426287855857,0.0,0.0,0.0,1.183375647852818,2.0,1.201202048540419,0.11976019141737312,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.10079688299358422,1
231,0.6649596709065411,0.0,0.0,0.0,1.184204564040994,2.0,1.4078453026479527,0.10872214274551646,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.10903807573950514,1
232,0.8280448227435462,0.0,0.0,0.0,0.8445894875667028,2.0,1.5180403393438027,0.1312695625250689,0.5,0.2,1111,1e-06,0.2,6.5,3.2000000000000006,0.05319788114458727,1
233,0.731244178753917,0.0,0.0,0.0,1.1455340183853768,2.0,1.6214015340166725,0.12034169251088653,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.1395303568337919,1
234,0.826671582897105,0.0,0.0,0.0,0.8669495480078058,2.0,1.471093163677667,0.1230540587371674,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.11147316026240266,1
235,0.6048030194631869,0.0,0.0,0.0,1.0853949626888062,2.0,1.3216187776192887,0.11791219055121305,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.0916259575900787,1
236,0.6141572868192292,0.0,0.0,0.0,1.0684930358408966,2.0,1.3600299985768478,0.1281489306123174,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.13089579615571262,1
237,0.6549815618469813,0.0,0.0,0.0,1.093976077797009,2.0,1.4877696404644123,0.12896480643202896,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.07411710957429395,1
238,0.5246233090283556,0.0,0.0,0.0,0.8754728928711653,2.0,1.3182560347509682,0.12084145428266281,0.5,0.2,1111,1e-06,0.2,6.5,5.000000000000002,0.0794245015777162,1
239,0.6278870435001669,0.0,0.0,0.0,0.880496832401266,2.0,1.4024076434029804,0.13433103454844136,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.03744374913233783,1
240,0.5813575664654332,0.0,0.0,0.0,0.9930570546825617,2.0,1.624198930612771,0.11648867262966907,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
241,0.6554405410764853,0.0,0.0,0.0,1.1071376160733355,2.0,1.5085806055347908,0.11051149669742324,0.5,0.2,1111,1e-06,0.2,6.5,3.2000000000000006,0.0910958939697442,1
242,0.7033710430710596,0.0,0.0,0.0,1.0732985640667858,2.0,1.3502583164151525,0.12168024965589322,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.09958099825591121,1
243,0.759051064222933,0.0,0.0,0.0,0.9269732451654196,2.0,1.3822529848226526,0.11867779210867323,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.028711068071375145,1
244,0.8551832092231577,0.0,0.0,0.0,1.180708652449039,2.0,1.3061824847192738,0.11848960622138359,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.0828026374119404,1
245,0.652575177383971,0.0,0.0,0.0,0.9988239899746366,2.0,1.2226163823909963,0.10625624965261696,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.05743827607958085,1
246,0.6219037483762929,0.0,0.0,0.0,0.8980453533829595,2.0,1.925414242744668,0.11211301420921545,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.12141101300063274,1
247,0.5906901369827952,0.0,0.0,0.0,0.8442640234767512,2.0,1.5732589622177806,0.11658375269349724,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.04794659684441143,1
248,0.5840560782084947,0.0,0.0,0.0,1.0358555184565368,2.0,1.477236799502152,0.12092684238325793,0.5,0.2,1111,1e-06,0.2,6.5,5.000000000000002,0.09827795922294932,1
249,0.5689640451524819,0.0,0.0,0.0,1.0317892889514786,2.0,1.4169331030486145,0.1254730453956447,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.05926274850954013,1
250,0.5949414708910891,0.0,0.0,0.0,0.9611116638897935,2.0,1.3389475398770108,0.1207168838753964,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.05923487767481799,1
251,0.8104049719010797,0.0,0.0,0.0,0.9628519235419069,2.0,1.4515103531239253,0.11369101150725937,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.07409230412669185,1
252,0.8775034258139817,0.0,0.0,0.0,1.1759859422997405,2.0,1.688483313101726,0.1195474310586316,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.12633487807098956,1
253,0.7012362057543025,0.0,0.0,0.0,1.079620936685392,2.0,1.4772454866975098,0.12557990646312941,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.0767380020121767,1
254,0.5515034991941516,0.0,0.0,0.0,1.1027155087676535,2.0,1.6073825554199888,0.13309938109158448,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
255,0.6229456394039282,0.0,0.0,0.0,0.9832713783330171,2.0,1.568504086755865,0.11592532209594116,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.048514318393949575,1
256,0.6796541474841824,0.0,0.0,0.0,1.0894313839824254,2.0,1.4337548421946085,0.11885348231283946,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.07128209175546606,1
257,0.6648049644761126,0.0,0.0,0.0,1.1300840613639371,2.0,1.7004633383159131,0.12249954582783368,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.12937398679261317,1
258,0.8248843651253183,0.0,0.0,0.0,0.9931379925962092,2.0,1.3084744145500904,0.12578957814452327,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.058580830307018675,1
259,0.8119128903217407,0.0,0.0,0.0,0.8926066532418896,2.0,1.5225444421412366,0.12617111710228596,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.11956822021753741,1
260,0.6024041425498533,0.0,0.0,0.0,1.0201533833659082,2.0,1.2618911783560771,0.12323314660154204,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.07082741776473692,1
261,0.7898927517328974,0.0,0.0,0.0,1.154256614654083,2.0,1.4829053507565562,0.1202319904704596,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.11200430505516194,1
262,0.6148204108526557,0.0,0.0,0.0,0.8298225567473264,2.0,1.4452177796581915,0.12575376001604582,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.06522888623394155,1
263,0.5663390753726812,0.0,0.0,0.0,1.0237823185665538,2.0,1.420279565353669,0.13030256559314163,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
264,0.6257391945822511,0.0,0.0,0.0,0.9780089147167101,2.0,1.4166565986004422,0.1118987164843392,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.058141539833626445,1
265,0.5969583374067912,0.0,0.0,0.0,1.0955191065155943,2.0,1.356742608841025,0.1217599290528363,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.04923918011293975,1
266,0.809867204231942,0.0,0.0,0.0,1.1500729500323357,2.0,1.3721986483399453,0.12253659904774772,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.06008289080273269,1
267,0.7582309973318546,0.0,0.0,0.0,0.8659713005562872,2.0,1.5362530245272397,0.1294733347439011,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
268,0.6776609143310348,0.0,0.0,0.0,0.8972918970828087,2.0,1.632453582734686,0.1169248950669116,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.08182473282399007,1
269,0.6438876588975233,0.0,0.0,0.0,1.1365280589277391,2.0,1.316642151185422,0.12024430233660646,0.5,0.2,1111,1e-06,0.2,6.5,3.800000000000001,0.04030522652945299,1
270,0.7132218870000688,0.0,0.0,0.0,0.8971462058609089,2.0,1.379398030376912,0.11989555566796738,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11258402539524957,1
271,0.5922124708845321,0.0,0.0,0.0,1.0924801136638846,2.0,1.6035143668714407,0.1175801970216462,0.5,0.2,1111,1e-06,0.2,6.5,2.8000000000000003,0.08362154939327934,1
272,0.6260991887491002,0.0,0.0,0.0,0.9454151879826169,2.0,1.5637909576200018,0.1205756774805117,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.07917345278633754,1
273,0.5017074086033472,0.0,0.0,0.0,1.0142344026367482,2.0,1.4959579432106964,0.1208846984340471,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.03129780332859872,1
274,0.8069059899853845,0.0,0.0,0.0,0.944823051633895,2.0,1.1398648093729478,0.11549934997667835,0.5,0.2,1111,1e-06,0.2,6.5,6.200000000000003,0.029066587178438203,1
275,0.6192952134759206,0.0,0.0,0.0,0.8681184043527066,2.0,1.2839733154261674,0.10905778255782744,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.05988002878180228,1
276,0.7545678924439367,0.0,0.0,0.0,0.9341247748932455,2.0,1.6284526336800238,0.1262951806672444,0.5,0.2,1111,1e-06,0.2,6.5,5.600000000000002,0.07558099405736196,1
277,0.7015507128424461,0.0,0.0,0.0,0.9268179736134556,2.0,1.603990741693179,0.12190675689522874,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.09516269738238695,1
278,0.529771735369286,0.0,0.0,0.0,0.8381130592271968,2.0,1.4827115842518077,0.12269166724230313,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.05647353060999281,1
279,0.6053174918884962,0.0,0.0,0.0,0.8390112768221217,2.0,1.2758325409183284,0.13664098692190507,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.06800308106227629,1
280,0.5487894958221315,0.0,0.0,0.0,1.0609903932537708,2.0,1.5811358360288916,0.12285043588282121,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.14559900722011274,1
281,0.6151439800231477,0.0,0.0,0.0,1.0437037389815906,2.0,1.0826123475826663,0.12085403672814028,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.07441954458666394,1
282,0.6425334114156079,0.0,0.0,0.0,0.9874765082311918,2.0,1.6036929997912999,0.12546597453905112,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.05855558084083946,1
283,0.5177545309738161,0.0,0.0,0.0,1.1519370688097696,2.0,1.242505022007914,0.12769496533257674,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
284,0.7583303349504162,0.0,0.0,0.0,1.0571302850059365,2.0,1.363494542002272,0.10830948424549008,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.12387560453545783,1
285,0.5355608042644137,0.0,0.0,0.0,0.9506513284131373,2.0,1.284325575529668,0.1166039628335654,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.057786954562273625,1
286,0.6701100281165728,0.0,0.0,0.0,0.8428502393389263,2.0,1.5046477579065698,0.11840863003266427,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.05879334651588322,1
287,0.7773479843036875,0.0,0.0,0.0,0.9975050158374027,2.0,1.3353019294657977,0.1126510579490035,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.06953473095486419,1
